preset,freq_hz,magnitude_db,phase_deg,group_delay_samples
treble,8419.68945,4.494132519,-11.802417755,0.226239994
treble,8534.28223,4.240865707,-11.869797707,-0.055578709
treble,8650.43457,4.001462936,-11.718921661,-0.298252106
treble,8768.15918,3.779039860,-11.376196861,-0.503985822
treble,8887.49512,3.575814724,-10.866786003,-0.675985992
treble,9008.45508,3.393412590,-10.214104652,-0.817743659
treble,9131.05273,3.232982635,-9.439520836,-0.932795167
treble,9255.33594,3.095321178,-8.562087059,-1.024384975
treble,9381.29395,2.981102467,-7.599365234,-1.095295072
treble,9508.97363,2.890864849,-6.566931248,-1.147800207
treble,9638.39258,2.825170517,-5.479404449,-1.183625698
treble,9769.5625,2.784643412,-4.350782871,-1.203838587
treble,9902.53711,2.770006657,-3.194565058,-1.208883643
treble,10037.3018,2.782131672,-2.025331020,-1.198517919
treble,10173.9111,2.822038174,-0.858252347,-1.171764731
treble,10312.3789,2.890882730,0.289148211,-1.126868248
treble,10452.7217,2.989918947,1.396476507,-1.061233759
treble,10594.9844,3.120443344,2.439628839,-0.971372485
treble,10739.1836,3.283622503,3.389218807,-0.852899611
treble,10885.335,3.480293512,4.209661484,-0.700618088
treble,11033.4961,3.710723400,4.858268261,-0.508664429
treble,11183.6523,3.973989964,5.283938408,-0.271190345
treble,11335.8633,4.267604828,5.427762508,0.016906796
treble,11490.1455,4.586534977,5.224000931,0.358113080
treble,11646.5166,4.922361374,4.604245186,0.749825358
treble,11805.0391,5.262479782,3.504714727,1.180985093
treble,11965.6953,5.589294910,1.879449606,1.628059506
treble,12128.5498,5.880927563,-0.283872604,2.053295374
treble,12293.6211,6.112873077,-2.944706678,2.406881809
treble,12460.9268,6.261927605,-5.997828960,2.637021542
treble,12630.5215,6.311244488,-9.277810097,2.706192732
treble,12802.4238,6.254662991,-12.582077980,2.606055975
treble,12976.6543,6.098349094,-15.710560799,2.361539364
treble,13153.2812,5.858585358,-18.503835678,2.020502329
treble,13332.2861,5.557332993,-20.861820221,1.636399269
treble,13513.7402,5.217155933,-22.747123718,1.253821373
treble,13697.6631,4.857997894,-24.169658661,0.902337670
treble,13884.0771,4.495522499,-25.169807434,0.597100973
treble,14073.0547,4.140844822,-25.802846909,0.342478961
treble,14264.5771,3.801381350,-26.127380371,0.136471808
treble,14458.7197,3.481366396,-26.199403763,-0.026300948
treble,14655.5039,3.182949543,-26.068660736,-0.152318031
treble,14854.9531,2.906772852,-25.777721405,-0.248071879
treble,15057.1309,2.652456284,-25.361946106,-0.319349527
treble,15262.0605,2.419082880,-24.850259781,-0.371215105
treble,15469.7637,2.205400705,-24.266012192,-0.407800168
treble,15680.3242,2.009940624,-23.627664566,-0.432525218
treble,15893.7197,1.831293225,-22.950119019,-0.448062241
treble,16110.0352,1.667977810,-22.244819641,-0.456599087
treble,16329.2949,1.518638372,-21.520866394,-0.459792048
treble,16551.5234,1.382008910,-20.785327911,-0.459021360
treble,16776.8066,1.256886840,-20.043479919,-0.455275267
treble,17005.125,1.142234087,-19.299648285,-0.449387640
treble,17236.5664,1.037059426,-18.556791306,-0.441982210
treble,17471.1582,0.940498054,-17.817272186,-0.433548391
treble,17708.9258,0.851772487,-17.082807541,-0.424440473
treble,17949.9473,0.770169556,-16.354459763,-0.414961040
treble,18194.248,0.695067585,-15.633051872,-0.405319005
treble,18441.8555,0.625911653,-14.919078827,-0.395674795
treble,18692.8691,0.562189102,-14.212582588,-0.386193246
treble,18947.2637,0.503472149,-13.513765335,-0.376924992
treble,19205.1387,0.449349880,-12.822319984,-0.367956698
treble,19466.5234,0.399473011,-12.138015747,-0.359342724
treble,19731.4453,0.353532195,-11.460515976,-0.351117909
treble,19999.9922,0.311239094,-10.789261818,-0.343297035
v_shape,20,1.283539534,18.009216309,-147.551681519
v_shape,20.2721977,1.343191862,18.297082901,-146.138214111
v_shape,20.5480995,1.406399488,18.585659027,-144.313293457
v_shape,20.8277569,1.473411441,18.874027252,-142.010482788
v_shape,21.1112213,1.544497728,19.161064148,-139.153900146
v_shape,21.3985424,1.619942307,19.445444107,-135.647521973
v_shape,21.6897736,1.700047970,19.725585938,-131.396453857
v_shape,21.9849739,1.785134554,19.999614716,-126.282127380
v_shape,22.2841873,1.875532866,20.265298843,-120.169372559
v_shape,22.587471,1.971589088,20.520019531,-112.901649475
v_shape,22.8948841,2.073656559,20.760690689,-104.304656982
v_shape,23.20648,2.182092905,20.983676910,-94.181549072
v_shape,23.5223179,2.297246218,21.184740067,-82.308212280
v_shape,23.8424549,2.419454575,21.358917236,-68.436813354
v_shape,24.1669464,2.549015284,21.500450134,-52.286323547
v_shape,24.4958553,2.686182976,21.602680206,-33.561477661
v_shape,24.8292427,2.831127882,21.657945633,-11.942113876
v_shape,25.1671658,2.983909845,21.657499313,12.906162262
v_shape,25.5096874,3.144436121,21.591444016,41.309444427
v_shape,25.8568707,3.312405586,21.448717117,73.574851990
v_shape,26.2087803,3.487242460,21.217117310,109.952583313
v_shape,26.5654774,3.668026686,20.883472443,150.594421387
v_shape,26.9270363,3.853406906,20.433908463,195.484970093
v_shape,27.2935104,4.041499615,19.854381561,244.381103516
v_shape,27.6649723,4.229817867,19.131389618,296.716033936
v_shape,28.0414886,4.415189743,18.253044128,351.492523193
v_shape,28.42313,4.593729496,17.210458755,407.216461182
v_shape,28.8099651,4.760868073,15.999424934,461.823394775
v_shape,29.2020664,4.911478043,14.622249603,512.709899902
v_shape,29.5995026,5.040116787,13.089550018,556.852783203
v_shape,30.0023479,5.141403198,11.421541214,591.067016602
v_shape,30.410675,5.210488319,9.648512840,612.390563965
v_shape,30.8245621,5.243592739,7.809968948,618.545959473
v_shape,31.2440796,5.238480091,5.952423096,608.366577148
v_shape,31.6693077,5.194791794,4.125791550,582.053527832
v_shape,32.1003304,5.114143372,2.379189253,541.204101562
v_shape,32.5372047,4.999966145,0.756897032,488.558105469
v_shape,32.9800415,4.857107162,-0.705247879,427.552398682
v_shape,33.428894,4.691334248,-1.981393814,361.829376221
v_shape,33.8838577,4.508766651,-3.056499958,294.780822754
v_shape,34.3450127,4.315413952,-3.925380468,229.249420166
v_shape,34.8124428,4.116811752,-4.591176033,167.382797241
v_shape,35.2862358,3.917794228,-5.063378811,110.620811462
v_shape,35.7664795,3.722398043,-5.355834484,59.776332855
v_shape,36.2532578,3.533854246,-5.484980583,15.158567429
v_shape,36.7466583,3.354638577,-5.468419552,-23.299482346
v_shape,37.2467766,3.186564207,-5.323834896,-55.913539886
v_shape,37.7537003,3.030893803,-5.068253040,-83.152000427
v_shape,38.2675323,2.888435125,-4.717563152,-105.560050964
v_shape,38.7883415,2.759661436,-4.286299229,-123.700050354
v_shape,39.3162537,2.644765139,-3.787472010,-138.121337891
v_shape,39.8513336,2.543772221,-3.232679129,-149.333358765
v_shape,40.3937149,2.456567287,-2.632068634,-157.793563843
v_shape,40.94347,2.382971048,-1.994602084,-163.902435303
v_shape,41.5007057,2.322759390,-1.328107476,-168.000762939
v_shape,42.0655251,2.275702477,-0.639486432,-170.373199463
v_shape,42.638031,2.241582632,0.065119088,-171.249588013
v_shape,43.2183304,2.220212221,0.780163050,-170.809585571
v_shape,43.8065262,2.211447954,1.500519753,-169.186355591
v_shape,44.4027252,2.215191841,2.221332312,-166.470458984
v_shape,45.0070419,2.231395483,2.937858105,-162.712768555
v_shape,45.6195831,2.260067463,3.645293474,-157.928451538
v_shape,46.2404594,2.301257610,4.338633537,-152.096466064
v_shape,46.8697968,2.355061531,5.012526035,-145.165069580
v_shape,47.507679,2.421599865,5.661052704,-137.052032471
v_shape,48.1542625,2.501015902,6.277687073,-127.644958496
v_shape,48.8096352,2.593436241,6.854995251,-116.808097839
v_shape,49.4739304,2.698963165,7.384584904,-104.380165100
v_shape,50.1472626,2.817622662,7.856911182,-90.183586121
v_shape,50.8297615,2.949331045,8.261167526,-74.029823303
v_shape,51.5215492,3.093831062,8.585193634,-55.732704163
v_shape,52.2227516,3.250625134,8.815464973,-35.120868683
v_shape,52.9334946,3.418898582,8.937155724,-12.061514854
v_shape,53.6539154,3.597415686,8.934374809,13.509987831
v_shape,54.3841362,3.784431458,8.790558815,41.548580170
v_shape,55.1242981,3.977577448,8.489154816,71.860374451
v_shape,55.8745461,4.173778534,8.014579773,104.049911499
v_shape,56.6349792,4.369170666,7.353599072,137.460250854
v_shape,57.4057884,4.559138298,6.496880054,171.148941040
v_shape,58.1870613,4.738333702,5.441089153,203.866470337
v_shape,58.9789925,4.900929928,4.190629005,234.107406616
v_shape,59.7816772,5.040900230,2.759588480,260.200683594
v_shape,60.5953102,5.152511120,1.172400832,280.496490479
v_shape,61.4200211,5.230822563,-0.536071777,293.582672119
v_shape,62.2559242,5.272239685,-2.322243452,298.522796631
v_shape,63.1032066,5.274930477,-4.137055874,295.034271240
v_shape,63.9620476,5.239037514,-5.929855347,283.548706055
v_shape,64.8325806,5.166639328,-7.652621269,265.148193359
v_shape,65.7149277,5.061460018,-9.263826370,241.369049072
v_shape,66.609314,4.928395271,-10.731214523,213.966049194
v_shape,67.5158463,4.772991657,-12.032545090,184.665756226
v_shape,68.4347458,4.600923538,-13.155745506,154.987182617
v_shape,69.3661118,4.417622089,-14.097375870,126.142829895
v_shape,70.3101959,4.227948189,-14.861191750,99.001304626
v_shape,71.2670898,4.036107540,-15.455928802,74.118171692
v_shape,72.2370453,3.845534325,-15.893795013,51.776233673
v_shape,73.2201996,3.658975363,-16.188781738,32.058502197
v_shape,74.2166977,3.478528500,-16.355611801,14.909249306
v_shape,75.2267609,3.305725574,-16.408895493,0.173128963
v_shape,76.2506104,3.141640186,-16.362546921,-12.362119675
v_shape,77.2883911,2.986992359,-16.229465485,-22.919427872
v_shape,78.3402557,2.842216492,-16.021377563,-31.738332748
v_shape,79.4064331,2.707522392,-15.748750687,-39.037021637
v_shape,80.4871674,2.582967520,-15.420821190,-45.030132294
v_shape,81.5826111,2.468515873,-15.045706749,-49.902645111
v_shape,82.6929169,2.364062309,-14.630491257,-53.820575714
v_shape,83.8183746,2.269455910,-14.181277275,-56.920295715
v_shape,84.9591141,2.184548140,-13.703424454,-59.326908112
v_shape,86.1154175,2.109189987,-13.201557159,-61.138240814
v_shape,87.2874222,2.043260813,-12.679811478,-62.436115265
v_shape,88.4754105,1.986671567,-12.141828537,-63.281600952
v_shape,89.6795273,1.939378977,-11.591006279,-63.721538544
v_shape,90.9000778,1.901385784,-11.030485153,-63.783199310
v_shape,92.1372375,1.872751474,-10.463406563,-63.482002258
v_shape,93.3911896,1.853590965,-9.892977715,-62.818538666
v_shape,94.6622162,1.844071865,-9.322569847,-61.777393341
v_shape,95.9505768,1.844417572,-8.755924225,-60.326549530
v_shape,97.2564774,1.854894876,-8.197319984,-58.416793823
v_shape,98.580101,1.875804782,-7.651738644,-55.991802216
v_shape,99.9217911,1.907464743,-7.124964714,-52.968864441
v_shape,101.281685,1.950179935,-6.623935699,-49.257347107
v_shape,102.660141,2.004211187,-6.156755447,-44.752761841
v_shape,104.057312,2.069720745,-5.733020782,-39.341354370
v_shape,105.473541,2.146711349,-5.363809109,-32.908451080
v_shape,106.908997,2.234937668,-5.061815739,-25.350381851
v_shape,108.364044,2.333820105,-4.841155529,-16.587812424
v_shape,109.83889,2.442317963,-4.717121601,-6.588575363
v_shape,111.333755,2.558820248,-4.705536842,4.603205681
v_shape,112.848969,2.681048155,-4.821809769,16.842321396
v_shape,114.384857,2.805974960,-5.079614639,29.852375031
v_shape,115.94165,2.929808617,-5.489156723,43.204849243
v_shape,117.519577,3.048088789,-6.055224419,56.320281982
v_shape,119.119026,3.155913353,-6.775380135,68.501167297
v_shape,120.740196,3.248260975,-7.638371944,78.995468140
v_shape,122.383484,3.320470095,-8.623752594,87.095405579
v_shape,124.04908,3.368717432,-9.702380180,92.249214172
v_shape,125.737404,3.390476227,-10.838776588,94.161598206
v_shape,127.448639,3.384789228,-11.994043350,92.846389771
v_shape,129.183228,3.352343559,-13.129956245,88.619270325
v_shape,130.941437,3.295290232,-14.212186813,82.033149719
v_shape,132.723495,3.216903210,-15.213027954,73.767784119
v_shape,134.529816,3.121116161,-16.112895966,64.528503418
v_shape,136.360779,3.012092590,-16.900312424,54.943004608
v_shape,138.216675,2.893862724,-17.571039200,45.531829834
v_shape,140.097748,2.770071268,-18.126743317,36.663040161
v_shape,142.004425,2.643812895,-18.573432922,28.576375961
v_shape,143.937119,2.517599106,-18.919868469,21.388408661
v_shape,145.896118,2.393382311,-19.176300049,15.141760826
v_shape,147.881714,2.272603273,-19.353511810,9.810264587
v_shape,149.894333,2.156260252,-19.462148666,5.329820633
v_shape,151.934418,2.044995546,-19.512247086,1.621056437
v_shape,154.002258,1.939183474,-19.512983322,-1.409802437
v_shape,156.098251,1.838979840,-19.472578049,-3.849915028
v_shape,158.222687,1.744390130,-19.398258209,-5.785895824
v_shape,160.376038,1.655297756,-19.296302795,-7.297272682
v_shape,162.558777,1.571513414,-19.172098160,-8.451849937
v_shape,164.771225,1.492802382,-19.030252457,-9.310659409
v_shape,167.013702,1.418901801,-18.874673843,-9.923326492
v_shape,169.286697,1.349528790,-18.708648682,-10.333630562
v_shape,171.590714,1.284394264,-18.534933090,-10.582566261
v_shape,173.926071,1.223222017,-18.355848312,-10.697552681
v_shape,176.293152,1.165740848,-18.173334122,-10.703780174
v_shape,178.692429,1.111687660,-17.988990784,-10.625314713
v_shape,181.124466,1.060814619,-17.804151535,-10.477093697
v_shape,183.589584,1.012891650,-17.619928360,-10.274670601
v_shape,186.088257,0.967700779,-17.437240601,-10.030281067
v_shape,188.62085,0.925041318,-17.256847382,-9.752239227
v_shape,191.187912,0.884723723,-17.079370499,-9.449526787
v_shape,193.790009,0.846572280,-16.905307770,-9.129674911
v_shape,196.427505,0.810427904,-16.735095978,-8.795691490
v_shape,199.100815,0.776139140,-16.569076538,-8.453781128
v_shape,201.810501,0.743570089,-16.407529831,-8.107915878
v_shape,204.557175,0.712588966,-16.250671387,-7.757904530
v_shape,207.341217,0.683079123,-16.098701477,-7.407496929
v_shape,210.163055,0.654932261,-15.951772690,-7.057477474
v_shape,213.0233,0.628044486,-15.810003281,-6.711953163
v_shape,215.922577,0.602319419,-15.673490524,-6.369218349
v_shape,218.861313,0.577670991,-15.542325020,-6.030930996
v_shape,221.840042,0.554015219,-15.416574478,-5.697339535
v_shape,224.859192,0.531273782,-15.296308517,-5.368566513
v_shape,227.919449,0.509376884,-15.181572914,-5.046595573
v_shape,231.021454,0.488252789,-15.072413445,-4.729470253
v_shape,234.165695,0.467836618,-14.968882561,-4.418353081
v_shape,237.3526,0.448069602,-14.871028900,-4.111686230
v_shape,240.582886,0.428891242,-14.778898239,-3.810947418
v_shape,243.857239,0.410244316,-14.692537308,-3.516289234
v_shape,247.176163,0.392074913,-14.612005234,-3.226222038
v_shape,250.540146,0.374331534,-14.537366867,-2.939239979
v_shape,253.949905,0.356960326,-14.468682289,-2.657340050
v_shape,257.406189,0.339912772,-14.406025887,-2.379740000
v_shape,260.909515,0.323138952,-14.349483490,-2.105297089
v_shape,264.460419,0.306588531,-14.299150467,-1.833629847
v_shape,268.059753,0.290209830,-14.255126953,-1.565262079
v_shape,271.707947,0.273955703,-14.217529297,-1.298406839
v_shape,275.405914,0.257768571,-14.186485291,-1.033940554
v_shape,279.154236,0.241600588,-14.162136078,-0.771006703
v_shape,282.9534,0.225394368,-14.144637108,-0.508751214
v_shape,286.804321,0.209092170,-14.134157181,-0.247450799
v_shape,290.707733,0.192632705,-14.130883217,0.014072416
v_shape,294.664307,0.175951257,-14.135021210,0.275848359
v_shape,298.674591,0.158977434,-14.146790504,0.539150953
v_shape,302.739441,0.141639322,-14.166431427,0.802975655
v_shape,306.859772,0.123852089,-14.194204330,1.069269657
v_shape,311.036163,0.105530210,-14.230389595,1.337396979
v_shape,315.269257,0.086575016,-14.275280952,1.608257174
v_shape,319.559937,0.066878676,-14.329201698,1.882137060
v_shape,323.90921,0.046322934,-14.392488480,2.159897089
v_shape,328.317627,0.024773749,-14.465496063,2.440521002
v_shape,332.786072,0.002082018,-14.548595428,2.725099564
v_shape,337.315186,-0.021917840,-14.642162323,3.012734413
v_shape,341.905914,-0.047416642,-14.746585846,3.305064678
v_shape,346.559296,-0.074628986,-14.862255096,3.599569321
v_shape,351.276001,-0.103799224,-14.989532471,3.895745277
v_shape,356.056763,-0.135204509,-15.128751755,4.192351818
v_shape,360.902557,-0.169161797,-15.280198097,4.487879753
v_shape,365.814484,-0.206038892,-15.444078445,4.778335094
v_shape,370.793243,-0.246250704,-15.620457649,5.059938908
v_shape,375.83963,-0.290276617,-15.809225082,5.326793194
v_shape,380.954651,-0.338668644,-16.010011673,5.571472168
v_shape,386.139496,-0.392059922,-16.222101212,5.783746243
v_shape,391.394897,-0.451173514,-16.444261551,5.948859692
v_shape,396.721832,-0.516831338,-16.674594879,6.049011230
v_shape,402.121063,-0.589966536,-16.910274506,6.058580875
v_shape,407.593781,-0.671626568,-17.147289276,5.947708130
v_shape,413.141205,-0.762967706,-17.379997253,5.673726559
v_shape,418.764099,-0.865230858,-17.600627899,5.185355186
v_shape,424.463318,-0.979702711,-17.798686981,4.416122913
v_shape,430.240112,-1.107650757,-17.960247040,3.286983013
v_shape,436.095734,-1.250184536,-18.067146301,1.702711225
v_shape,442.031036,-1.408043623,-18.096225739,-0.440230608
v_shape,448.046936,-1.581308722,-18.018848419,-3.246484518
v_shape,454.144684,-1.768989086,-17.800954819,-6.803030968
v_shape,460.325653,-1.968508482,-17.404272079,-11.145264626
v_shape,466.590729,-2.175107956,-16.789405823,-16.214687347
v_shape,472.940857,-2.381395340,-15.921419144,-21.801538467
v_shape,479.377655,-2.577238083,-14.777976036,-27.506063461
v_shape,485.901794,-2.750277519,-13.359551430,-32.736740112
v_shape,492.514984,-2.887466908,-11.697845459,-36.794441223
v_shape,499.21817,-2.977368355,-9.859382629,-39.036830902
v_shape,506.01236,-3.012759209,-7.939217567,-39.088066101
v_shape,512.898987,-2.992427826,-6.045155048,-36.976032257
v_shape,519.879578,-2.921361685,-4.277701855,-33.122356415
v_shape,526.9552,-2.809273005,-2.713261366,-28.183082581
v_shape,534.126892,-2.668187618,-1.395806670,-22.841939926
v_shape,541.396179,-2.510080099,-0.338035196,-17.651857376
v_shape,548.764648,-2.345267296,0.471188694,-12.970453262
v_shape,556.233398,-2.181692600,1.057631373,-8.970943451
v_shape,563.803528,-2.024878025,1.453734517,-5.690031052
v_shape,571.476685,-1.878261447,1.692905664,-3.080770731
v_shape,579.254578,-1.743681312,1.806081176,-1.055945873
v_shape,587.138245,-1.621865273,1.820139050,0.483733237
v_shape,595.129272,-1.512786865,1.757475615,1.633759975
v_shape,603.22876,-1.415977955,1.636202097,2.478344917
v_shape,611.438538,-1.330718398,1.470638037,3.087673664
v_shape,619.760254,-1.256187201,1.271920919,3.518543720
v_shape,628.195251,-1.191551566,1.048605084,3.815585375
v_shape,636.744812,-1.136016965,0.807182610,4.013609409
v_shape,645.410645,-1.088853836,0.552510500,4.139120579
v_shape,654.194763,-1.049418211,0.288176090,4.212274075
v_shape,663.09845,-1.017162204,0.016821265,4.248155117
v_shape,672.122986,-0.991630197,-0.259645581,4.257914543
v_shape,681.270325,-0.972457528,-0.539884508,4.249634743
v_shape,690.54248,-0.959369242,-0.822955549,4.229021072
v_shape,699.940857,-0.952181339,-1.108175278,4.199781418
v_shape,709.467102,-0.950793266,-1.395039082,4.164049149
v_shape,719.122742,-0.955189407,-1.683117270,4.122626305
v_shape,728.909729,-0.965438187,-1.971982598,4.075006485
v_shape,738.830261,-0.981698275,-2.261117458,4.019412518
v_shape,748.885803,-1.004213333,-2.549784899,3.952793598
v_shape,759.077881,-1.033317804,-2.836941719,3.870544195
v_shape,769.408691,-1.069445014,-3.121120214,3.766427755
v_shape,779.880432,-1.113126874,-3.400240898,3.632010460
v_shape,790.49469,-1.164992213,-3.671386242,3.456283331
v_shape,801.252991,-1.225769639,-3.930551291,3.225140333
v_shape,812.157776,-1.296281219,-4.172336578,2.920346498
v_shape,823.211365,-1.377420545,-4.389501095,2.519407749
v_shape,834.415344,-1.470108032,-4.572451591,1.993934035
v_shape,845.771423,-1.575234652,-4.708674908,1.309787393
v_shape,857.282471,-1.693556428,-4.782091141,0.426640689
v_shape,868.949768,-1.825508475,-4.772390842,-0.700118244
v_shape,880.776306,-1.970989585,-4.654567719,-2.116647005
v_shape,892.763794,-2.128981590,-4.398863792,-3.862839222
v_shape,904.91394,-2.297125340,-3.971598148,-5.959861755
v_shape,917.229492,-2.471215248,-3.337381363,-8.391470909
v_shape,929.713135,-2.644704580,-2.463518620,-11.079302788
v_shape,942.366638,-2.808445930,-1.327073932,-13.858716965
v_shape,955.191895,-2.950972319,0.076004736,-16.468994141
v_shape,968.191711,-3.059620857,1.721670032,-18.575656891
v_shape,981.368896,-3.122552395,3.552018642,-19.838127136
v_shape,994.725464,-3.131336212,5.477543354,-20.011960983
v_shape,1008.26331,-3.083206654,7.389808178,-19.041919708
v_shape,1021.98541,-2.981916666,9.181494713,-17.090085983
v_shape,1035.89478,-2.836776972,10.765972137,-14.479492188
v_shape,1049.99341,-2.660345793,12.089462280,-11.585711479
v_shape,1064.28394,-2.465766430,13.133117676,-8.737461090
v_shape,1078.76843,-2.264723301,13.906600952,-6.160785198
v_shape,1093.45007,-2.066325903,14.438245773,-3.973346233
v_shape,1108.33203,-1.876903534,14.765369415,-2.206658363
v_shape,1123.41614,-1.700335264,14.927075386,-0.837457776
v_shape,1138.70593,-1.538552761,14.959870338,0.186199769
v_shape,1154.20386,-1.392136693,14.895423889,0.924452543
v_shape,1169.91211,-1.260778427,14.759948730,1.436632872
v_shape,1185.83472,-1.143631458,14.574376106,1.774608493
v_shape,1201.97351,-1.039595604,14.355040550,1.981282711
v_shape,1218.33252,-0.947455883,14.114388466,2.090938568
v_shape,1234.91357,-0.866015017,13.861804008,2.130445242
v_shape,1251.72095,-0.794129372,13.604194641,2.120151758
v_shape,1268.75635,-0.730762780,13.346629143,2.075052500
v_shape,1286.02429,-0.674978197,13.092711449,2.006570578
v_shape,1303.52661,-0.625959277,12.845005035,1.922977328
v_shape,1321.26782,-0.582990408,12.605242729,1.830088973
v_shape,1339.24976,-0.545460820,12.374610901,1.732254267
v_shape,1357.47717,-0.512848139,12.153839111,1.632300496
v_shape,1375.95251,-0.484713346,11.943394661,1.532082319
v_shape,1394.67871,-0.460692406,11.743543625,1.432875037
v_shape,1413.66052,-0.440485239,11.554418564,1.335188627
v_shape,1432.8999,-0.423855513,11.376136780,1.239289880
v_shape,1452.40186,-0.410616755,11.208784103,1.144776464
v_shape,1472.16846,-0.400635868,11.052528381,1.051348209
v_shape,1492.20496,-0.393819809,10.907616615,0.957855582
v_shape,1512.51331,-0.390119493,10.774466515,0.863374949
v_shape,1533.09875,-0.389521152,10.653678894,0.766279638
v_shape,1553.96362,-0.392040938,10.546132088,0.664912343
v_shape,1575.11328,-0.397723883,10.453013420,0.557072699
v_shape,1596.55005,-0.406629324,10.375936508,0.440173537
v_shape,1618.2793,-0.418827534,10.316989899,0.311344832
v_shape,1640.30347,-0.434376419,10.278862000,0.166997448
v_shape,1662.62817,-0.453305423,10.264918327,0.003352131
v_shape,1685.25671,-0.475582033,10.279305458,-0.183818251
v_shape,1708.1925,-0.501068473,10.327002525,-0.398307830
v_shape,1731.44116,-0.529471517,10.413831711,-0.643973351
v_shape,1755.00549,-0.560266316,10.546315193,-0.922689140
v_shape,1778.89124,-0.592627227,10.731407166,-1.234369874
v_shape,1803.10132,-0.625337839,10.975890160,-1.574101686
v_shape,1827.64172,-0.656739593,11.285531044,-1.931714535
v_shape,1852.51526,-0.684706509,11.663767815,-2.289611340
v_shape,1877.72827,-0.706723809,12.110301971,-2.622546196
v_shape,1903.28345,-0.720067620,12.619524956,-2.899791241
v_shape,1929.18738,-0.722130477,13.179662704,-3.089053392
v_shape,1955.44287,-0.710826755,13.772691727,-3.163993359
v_shape,1982.05676,-0.685000062,14.375952721,-3.110863924
v_shape,2009.03174,-0.644706488,14.964773178,-2.933573723
v_shape,2036.375,-0.591244936,15.516144753,-2.653806210
v_shape,2064.09033,-0.526942909,16.011751175,-2.305980206
v_shape,2092.18188,-0.454740673,16.440057755,-1.928300738
v_shape,2120.65674,-0.377707928,16.796758652,-1.555746078
v_shape,2149.51807,-0.298666358,17.083749771,-1.214200735
v_shape,2178.77319,-0.219914913,17.307483673,-0.919536114
v_shape,2208.42554,-0.143150970,17.476997375,-0.678082526
v_shape,2238.48242,-0.069469221,17.602342606,-0.489251465
v_shape,2268.94727,0.000528058,17.693344116,-0.348259121
v_shape,2299.82812,0.066638239,17.758934021,-0.248161942
v_shape,2331.12793,0.128928989,17.806772232,-0.181553379
v_shape,2362.85474,0.187656760,17.843196869,-0.141324416
v_shape,2395.01245,0.243182495,17.873275757,-0.121450335
v_shape,2427.60864,0.295930028,17.900955200,-0.116650619
v_shape,2460.64868,0.346342593,17.929237366,-0.122642368
v_shape,2494.13745,0.394861549,17.960342407,-0.136401728
v_shape,2528.08276,0.441922307,17.995857239,-0.154880643
v_shape,2562.48901,0.487935662,18.036859512,-0.176492825
v_shape,2597.36499,0.533293605,18.084033966,-0.199275360
v_shape,2632.71411,0.578367531,18.137712479,-0.222358331
v_shape,2668.54565,0.623514235,18.197973251,-0.244539782
v_shape,2704.86353,0.669067979,18.264644623,-0.265012234
v_shape,2741.677,0.715361476,18.337347031,-0.283160567
v_shape,2778.99023,0.762708902,18.415500641,-0.298171639
v_shape,2816.81274,0.811429501,18.498315811,-0.309320599
v_shape,2855.14844,0.861827850,18.584789276,-0.316339880
v_shape,2894.00732,0.914219260,18.673671722,-0.318078876
v_shape,2933.3938,0.968906760,18.763439178,-0.313937932
v_shape,2973.31763,1.026204109,18.852251053,-0.302771330
v_shape,3013.78491,1.086413980,18.937889099,-0.283614904
v_shape,3054.7998,1.149828553,19.017679214,-0.255079120
v_shape,3096.37915,1.216743708,19.088459015,-0.215871960
v_shape,3138.51807,1.287391901,19.146417618,-0.164129987
v_shape,3181.23364,1.361998916,19.187091827,-0.097997807
v_shape,3224.53076,1.440696478,19.205209732,-0.015518351
v_shape,3268.41382,1.523514986,19.194660187,0.085298136
v_shape,3312.89746,1.610356331,19.148433685,0.206593499
v_shape,3357.98633,1.700901031,19.058666229,0.349992454
v_shape,3403.68555,1.794564247,18.916765213,0.516117513
v_shape,3450.01343,1.890442371,18.713642120,0.705094993
v_shape,3496.96533,1.987161636,18.440374374,0.914370894
v_shape,3544.55933,2.082904816,18.088768005,1.139338136
v_shape,3592.80127,2.175293922,17.652639389,1.371722817
v_shape,3641.69629,2.261437178,17.129175186,1.599600554
v_shape,3691.26367,2.338054180,16.520301819,1.807144046
v_shape,3741.49854,2.401629686,15.834616661,1.975833893
v_shape,3792.4209,2.448828697,15.087784767,2.086544037
v_shape,3844.03613,2.476866484,14.303096771,2.122668743
v_shape,3896.35034,2.483977079,13.510033607,2.073692322
v_shape,3949.38013,2.469768047,12.741521835,1.938005328
v_shape,4003.13159,2.435375690,12.030714989,1.723788619
v_shape,4057.61084,2.383380890,11.407057762,1.448106050
v_shape,4112.83936,2.317464113,10.893049240,1.133267045
v_shape,4168.81152,2.241966724,10.502902985,0.803018749
v_shape,4225.5498,2.161326170,10.241800308,0.478574485
v_shape,4283.06006,2.079697609,10.107308388,0.176573738
v_shape,4341.34863,2.000642538,10.091050148,-0.092294909
v_shape,4400.43896,1.926965594,10.180838585,-0.322615862
v_shape,4460.3252,1.860764742,10.362545967,-0.513217449
v_shape,4521.03076,1.803429365,10.621701241,-0.666194797
v_shape,4582.5625,1.755811691,10.944451332,-0.785210133
v_shape,4644.92725,1.718334198,11.318204880,-0.874779880
