core,preset,freq_hz,c_magnitude_db,python_magnitude_db,magnitude_error_db,c_phase_deg,python_phase_deg,phase_error_deg,preamp_db,max_pole_radius,pass
legacy,vocal,8768.15918,-0.471108258,-0.471108251844,0.000000006156,-8.098308563,-8.098308295235,0.000000267765,0.000000000000,0.999345743975,PASS
legacy,vocal,8887.49512,-0.452245146,-0.452245176663,0.000000030663,-8.181344032,-8.181343735151,0.000000296849,0.000000000000,0.999345743975,PASS
legacy,vocal,9008.45508,-0.438505113,-0.438504834386,0.000000278614,-8.291421890,-8.291421577898,0.000000312102,0.000000000000,0.999345743975,PASS
legacy,vocal,9131.05273,-0.429823160,-0.429823164290,0.000000004290,-8.424844742,-8.424845563434,0.000000821434,0.000000000000,0.999345743975,PASS
legacy,vocal,9255.33594,-0.426154763,-0.426155071823,0.000000308823,-8.579028130,-8.579028775224,0.000000645224,0.000000000000,0.999345743975,PASS
legacy,vocal,9381.29395,-0.427512079,-0.427511946358,0.000000132642,-8.752175331,-8.752175200007,0.000000130993,0.000000000000,0.999345743975,PASS
legacy,vocal,9508.97363,-0.433983475,-0.433983510079,0.000000035079,-8.943236351,-8.943237102504,0.000000751504,0.000000000000,0.999345743975,PASS
legacy,vocal,9638.39258,-0.445761263,-0.445761382514,0.000000119514,-9.151638985,-9.151639489647,0.000000504647,0.000000000000,0.999345743975,PASS
legacy,vocal,9769.5625,-0.463158160,-0.463157909273,0.000000250727,-9.377150536,-9.377151327081,0.000000791081,0.000000000000,0.999345743975,PASS
legacy,vocal,9902.53711,-0.486637771,-0.486637726888,0.000000044112,-9.619818687,-9.619819199945,0.000000512945,0.000000000000,0.999345743975,PASS
legacy,vocal,10037.3018,-0.516828060,-0.516828192264,0.000000132264,-9.879598618,-9.879599241848,0.000000623848,0.000000000000,0.999345743975,PASS
legacy,vocal,10173.9111,-0.554578722,-0.554578437625,0.000000284375,-10.156394005,-10.156394389975,0.000000384975,0.000000000000,0.999345743975,PASS
legacy,vocal,10312.3789,-0.600980878,-0.600981097143,0.000000219143,-10.449559212,-10.449559611616,0.000000399616,0.000000000000,0.999345743975,PASS
legacy,vocal,10452.7217,-0.657432079,-0.657431548278,0.000000530722,-10.757562637,-10.757562923001,0.000000286001,0.000000000000,0.999345743975,PASS
legacy,vocal,10594.9844,-0.725703180,-0.725703166413,0.000000013587,-11.077427864,-11.077427413537,0.000000450463,0.000000000000,0.999345743975,PASS
legacy,vocal,10739.1836,-0.807992339,-0.807992239958,0.000000099042,-11.403675079,-11.403675367048,0.000000288048,0.000000000000,0.999345743975,PASS
legacy,vocal,10885.335,-0.906987727,-0.906987254264,0.000000472736,-11.726984978,-11.726984908674,0.000000069326,0.000000000000,0.999345743975,PASS
legacy,vocal,11033.4961,-1.025935650,-1.025935589721,0.000000060279,-12.032183647,-12.032183851337,0.000000204337,0.000000000000,0.999345743975,PASS
legacy,vocal,11183.6523,-1.168503642,-1.168503192180,0.000000449820,-12.294936180,-12.294936467189,0.000000287189,0.000000000000,0.999345743975,PASS
legacy,vocal,11335.8633,-1.338647008,-1.338646754225,0.000000253775,-12.477713585,-12.477714069823,0.000000484823,0.000000000000,0.999345743975,PASS
legacy,vocal,11490.1455,-1.539876223,-1.539875647877,0.000000575123,-12.523947716,-12.523947687333,0.000000028667,0.000000000000,0.999345743975,PASS
legacy,vocal,11646.5166,-1.773931384,-1.773930993303,0.000000390697,-12.352031708,-12.352033562545,0.000001854545,0.000000000000,0.999345743975,PASS
legacy,vocal,11805.0391,-2.038366556,-2.038366558440,0.000000002440,-11.851471901,-11.851474268321,0.000002367321,0.000000000000,0.999345743975,PASS
legacy,vocal,11965.6953,-2.322426319,-2.322425461881,0.000000857119,-10.888957977,-10.888960808730,0.000002831730,0.000000000000,0.999345743975,PASS
legacy,vocal,12128.5498,-2.602643013,-2.602642231782,0.000000781218,-9.335511208,-9.335516037793,0.000004829793,0.000000000000,0.999345743975,PASS
legacy,vocal,12293.6211,-2.840310097,-2.840309991511,0.000000105489,-7.128554344,-7.128560669634,0.000006325634,0.000000000000,0.999345743975,PASS
legacy,vocal,12460.9268,-2.987573385,-2.987573037324,0.000000347676,-4.356160164,-4.356165965011,0.000005801011,0.000000000000,0.999345743975,PASS
legacy,vocal,12630.5215,-3.005510807,-3.005510943067,0.000000136067,-1.301904321,-1.301910472041,0.000006151041,0.000000000000,0.999345743975,PASS
legacy,vocal,12802.4238,-2.885554790,-2.885555557364,0.000000767364,1.625771046,1.625765036384,0.000006009616,0.000000000000,0.999345743975,PASS
legacy,vocal,12976.6543,-2.655442715,-2.655443387099,0.000000672099,4.065808773,4.065804714832,0.000004058168,0.000000000000,0.999345743975,PASS
legacy,vocal,13153.2812,-2.363050938,-2.363051103872,0.000000165872,5.839673996,5.839670779921,0.000003216079,0.000000000000,0.999345743975,PASS
legacy,vocal,13332.2861,-2.054304361,-2.054304861158,0.000000500158,6.955801010,6.955799750827,0.000001259173,0.000000000000,0.999345743975,PASS
legacy,vocal,13513.7402,-1.760514736,-1.760515284075,0.000000548075,7.532587528,7.532587435604,0.000000092396,0.000000000000,0.999345743975,PASS
legacy,vocal,13697.6631,-1.497730494,-1.497731247875,0.000000753875,7.716967583,7.716968357751,0.000000774751,0.000000000000,0.999345743975,PASS
legacy,vocal,13884.0771,-1.271064281,-1.271064776230,0.000000495230,7.639718056,7.639718508004,0.000000452004,0.000000000000,0.999345743975,PASS
legacy,vocal,14073.0547,-1.079442024,-1.079442264814,0.000000240814,7.400533676,7.400534933232,0.000001257232,0.000000000000,0.999345743975,PASS
legacy,vocal,14264.5771,-0.919136882,-0.919136596014,0.000000285986,7.069244862,7.069245835124,0.000000973124,0.000000000000,0.999345743975,PASS
legacy,vocal,14458.7197,-0.785514832,-0.785515069074,0.000000237074,6.691977978,6.691978985759,0.000001007759,0.000000000000,0.999345743975,PASS
legacy,vocal,14655.5039,-0.674129426,-0.674129948411,0.000000522411,6.298121452,6.298122172109,0.000000720109,0.000000000000,0.999345743975,PASS
legacy,vocal,14854.9531,-0.581046700,-0.581046495150,0.000000204850,5.905688763,5.905689678017,0.000000915017,0.000000000000,0.999345743975,PASS
legacy,vocal,15057.1309,-0.502932906,-0.502932972269,0.000000066269,5.525173664,5.525174602365,0.000000938365,0.000000000000,0.999345743975,PASS
legacy,vocal,15262.0605,-0.437068790,-0.437068915492,0.000000125492,5.162387848,5.162389193592,0.000001345592,0.000000000000,0.999345743975,PASS
legacy,vocal,15469.7637,-0.381245553,-0.381245745815,0.000000192815,4.820150375,4.820151600882,0.000001225882,0.000000000000,0.999345743975,PASS
legacy,vocal,15680.3242,-0.333667576,-0.333668021592,0.000000445592,4.499338627,4.499339552293,0.000000925293,0.000000000000,0.999345743975,PASS
legacy,vocal,15893.7197,-0.292912900,-0.292913045576,0.000000145576,4.199888229,4.199889196621,0.000000967621,0.000000000000,0.999345743975,PASS
legacy,vocal,16110.0352,-0.257813305,-0.257813246119,0.000000058881,3.920936823,3.920937489684,0.000000666684,0.000000000000,0.999345743975,PASS
legacy,vocal,16329.2949,-0.227435455,-0.227435644595,0.000000189595,3.661365509,3.661366076170,0.000000567170,0.000000000000,0.999345743975,PASS
legacy,vocal,16551.5234,-0.201021969,-0.201022207541,0.000000238541,3.419888020,3.419888515976,0.000000495976,0.000000000000,0.999345743975,PASS
legacy,vocal,16776.8066,-0.177948922,-0.177948578814,0.000000343186,3.195104837,3.195105507815,0.000000670815,0.000000000000,0.999345743975,PASS
legacy,vocal,17005.125,-0.157713369,-0.157713645942,0.000000276942,2.985742569,2.985743025592,0.000000456592,0.000000000000,0.999345743975,PASS
legacy,vocal,17236.5664,-0.139895231,-0.139895317742,0.000000086742,2.790477753,2.790478108901,0.000000355901,0.000000000000,0.999345743975,PASS
legacy,vocal,17471.1582,-0.124148905,-0.124149400923,0.000000495923,2.608121395,2.608122068596,0.000000673596,0.000000000000,0.999345743975,PASS
legacy,vocal,17708.9258,-0.110189497,-0.110189463507,0.000000033493,2.437568188,2.437568742662,0.000000554662,0.000000000000,0.999345743975,PASS
legacy,vocal,17949.9473,-0.097773343,-0.097773348999,0.000000005999,2.277761221,2.277761801396,0.000000580396,0.000000000000,0.999345743975,PASS
legacy,vocal,18194.248,-0.086700924,-0.086700617815,0.000000306185,2.127767324,2.127767955796,0.000000631796,0.000000000000,0.999345743975,PASS
legacy,vocal,18441.8555,-0.076802075,-0.076801918156,0.000000156844,1.986729026,1.986729311959,0.000000285959,0.000000000000,0.999345743975,PASS
legacy,vocal,18692.8691,-0.067931391,-0.067931304929,0.000000086071,1.853822947,1.853823360285,0.000000413285,0.000000000000,0.999345743975,PASS
legacy,vocal,18947.2637,-0.059968960,-0.059968980514,0.000000020514,1.728362679,1.728363019091,0.000000340091,0.000000000000,0.999345743975,PASS
legacy,vocal,19205.1387,-0.052809164,-0.052808840083,0.000000323917,1.609657884,1.609658196111,0.000000312111,0.000000000000,0.999345743975,PASS
legacy,vocal,19466.5234,-0.046362583,-0.046362174830,0.000000408170,1.497110128,1.497110474404,0.000000346404,0.000000000000,0.999345743975,PASS
legacy,vocal,19731.4453,-0.040552732,-0.040552763332,0.000000031332,1.390169621,1.390169990533,0.000000369533,0.000000000000,0.999345743975,PASS
legacy,vocal,19999.9922,-0.035313882,-0.035313811102,0.000000070898,1.288307071,1.288307321713,0.000000250713,0.000000000000,0.999345743975,PASS
legacy,treble,20,-0.253079802,-0.253176575666,0.000096773666,-8.220314026,-8.221324249386,0.001010223386,0.000000000000,0.999345743975,PASS
legacy,treble,20.2721977,-0.268331349,-0.268435093015,0.000103744015,-8.418802261,-8.419848150905,0.001045889905,0.000000000000,0.999345743975,PASS
legacy,treble,20.5480995,-0.284877002,-0.284989224484,0.000112222484,-8.625071526,-8.626154867686,0.001083341686,0.000000000000,0.999345743975,PASS
legacy,treble,20.8277569,-0.302862912,-0.302983991956,0.000121079956,-8.839505196,-8.840627506167,0.001122310167,0.000000000000,0.999345743975,PASS
legacy,treble,21.1112213,-0.322452247,-0.322584151732,0.000131904732,-9.062489510,-9.063651859244,0.001162349244,0.000000000000,0.999345743975,PASS
legacy,treble,21.3985424,-0.343834639,-0.343977130084,0.000142491084,-9.294404030,-9.295607905765,0.001203875765,0.000000000000,0.999345743975,PASS
legacy,treble,21.6897736,-0.367221951,-0.367376984342,0.000155033342,-9.535616875,-9.536864109240,0.001247234240,0.000000000000,0.999345743975,PASS
legacy,treble,21.9849739,-0.392859906,-0.393028829415,0.000168923415,-9.786475182,-9.787765571657,0.001290389657,0.000000000000,0.999345743975,PASS
legacy,treble,22.2841873,-0.421027571,-0.421211839721,0.000184268721,-10.047265053,-10.048597495179,0.001332442179,0.000000000000,0.999345743975,PASS
legacy,treble,22.587471,-0.452045530,-0.452247205668,0.000201675668,-10.318207741,-10.319583291697,0.001375550697,0.000000000000,0.999345743975,PASS
legacy,treble,22.8948841,-0.486282408,-0.486503708069,0.000221300069,-10.599423409,-10.600840769635,0.001417360635,0.000000000000,0.999345743975,PASS
legacy,treble,23.20648,-0.524160922,-0.524404078453,0.000243156453,-10.890873909,-10.892328372960,0.001454463960,0.000000000000,0.999345743975,PASS
legacy,treble,23.5223179,-0.566167116,-0.566434341725,0.000267225725,-11.192302704,-11.193793067526,0.001490363526,0.000000000000,0.999345743975,PASS
legacy,treble,23.8424549,-0.612856865,-0.613151739284,0.000294874284,-11.503160477,-11.504679550577,0.001519073577,0.000000000000,0.999345743975,PASS
legacy,treble,24.1669464,-0.664867878,-0.665193907208,0.000326029208,-11.822481155,-11.824019373242,0.001538218242,0.000000000000,0.999345743975,PASS
legacy,treble,24.4958553,-0.722928882,-0.723289573853,0.000360691853,-12.148748398,-12.150293068928,0.001544670928,0.000000000000,0.999345743975,PASS
legacy,treble,24.8292427,-0.787865400,-0.788265387743,0.000399987743,-12.479693413,-12.481227646957,0.001534233957,0.000000000000,0.999345743975,PASS
legacy,treble,25.1671658,-0.860606194,-0.861050640790,0.000444446790,-12.812042236,-12.813541817650,0.001499581650,0.000000000000,0.999345743975,PASS
legacy,treble,25.5096874,-0.942185998,-0.942679024625,0.000493026625,-13.141197205,-13.142629135092,0.001431930092,0.000000000000,0.999345743975,PASS
legacy,treble,25.8568707,-1.033730030,-1.034277861042,0.000547831042,-13.460813522,-13.462137460344,0.001323938344,0.000000000000,0.999345743975,PASS
legacy,treble,26.2087803,-1.136434078,-1.137042135837,0.000608057837,-13.762292862,-13.763452683778,0.001159821778,0.000000000000,0.999345743975,PASS
legacy,treble,26.5654774,-1.251506925,-1.252180710821,0.000673785821,-14.034147263,-14.035072027913,0.000924764913,0.000000000000,0.999345743975,PASS
legacy,treble,26.9270363,-1.380087256,-1.380829879863,0.000742623863,-14.261305809,-14.261903566099,0.000597757099,0.000000000000,0.999345743975,PASS
legacy,treble,27.2935104,-1.523078442,-1.523892123846,0.000813681846,-14.424341202,-14.424498354555,0.000157152555,0.000000000000,0.999345743975,PASS
legacy,treble,27.6649723,-1.680938721,-1.681821670556,0.000882949556,-14.498847961,-14.498426977356,0.000420983644,0.000000000000,0.999345743975,PASS
legacy,treble,28.0414886,-1.853341103,-1.854287622686,0.000946519686,-14.455111504,-14.453950344810,0.001161159190,0.000000000000,0.999345743975,PASS
legacy,treble,28.42313,-2.038746357,-2.039740338682,0.000993981682,-14.258523941,-14.256448604057,0.002075336943,0.000000000000,0.999345743975,PASS
legacy,treble,28.8099651,-2.233862638,-2.234881734518,0.001019096518,-13.871336937,-13.868169053861,0.003167883139,0.000000000000,0.999345743975,PASS
legacy,treble,29.2020664,-2.433126688,-2.434132746556,0.001006058556,-13.256403923,-13.251989125053,0.004414797947,0.000000000000,0.999345743975,PASS
legacy,treble,29.5995026,-2.628315926,-2.629260462941,0.000944536941,-12.383514404,-12.377767196015,0.005747207985,0.000000000000,0.999345743975,PASS
legacy,treble,30.0023479,-2.808634996,-2.809458816661,0.000823820661,-11.238176346,-11.231115098163,0.007061247837,0.000000000000,0.999345743975,PASS
legacy,treble,30.410675,-2.961541653,-2.962182929764,0.000641276764,-9.831310272,-9.823102532588,0.008207739412,0.000000000000,0.999345743975,PASS
legacy,treble,30.8245621,-3.074514866,-3.074920398467,0.000405532467,-8.206481934,-8.197461216589,0.009020717411,0.000000000000,0.999345743975,PASS
legacy,treble,31.2440796,-3.137511015,-3.137648968477,0.000137953477,-6.440376759,-6.431008394715,0.009368364285,0.000000000000,0.999345743975,PASS
legacy,treble,31.6693077,-3.145364761,-3.145231518567,0.000133242433,-4.633399963,-4.624207934955,0.009192028045,0.000000000000,0.999345743975,PASS
legacy,treble,32.1003304,-3.099100590,-3.098723586049,0.000377003951,-2.892104387,-2.883572492285,0.008531894715,0.000000000000,0.999345743975,PASS
legacy,treble,32.5372047,-3.005562782,-3.004991206821,0.000571575179,-1.309618592,-1.302107357445,0.007511234555,0.000000000000,0.999345743975,PASS
legacy,treble,32.9800415,-2.875527143,-2.874820586103,0.000706556897,0.049007554,0.055300992500,0.006293438500,0.000000000000,0.999345743975,PASS
legacy,treble,33.428894,-2.721246481,-2.720464753370,0.000781727630,1.151331663,1.156364197852,0.005032534852,0.000000000000,0.999345743975,PASS
legacy,treble,33.8838577,-2.554279327,-2.553471919647,0.000807407353,1.994197607,1.998042702269,0.003845095269,0.000000000000,0.999345743975,PASS
legacy,treble,34.3450127,-2.384183884,-2.383389104636,0.000794779364,2.595227003,2.598027438197,0.002800435197,0.000000000000,0.999345743975,PASS
legacy,treble,34.8124428,-2.218046188,-2.217289511020,0.000756676980,2.983825445,2.985752203358,0.001926758358,0.000000000000,0.999345743975,PASS
legacy,treble,35.2862358,-2.060600281,-2.059895375503,0.000704905497,3.193804502,3.195029012746,0.001224510746,0.000000000000,0.999345743975,PASS
legacy,treble,35.7664795,-1.914642096,-1.913996476037,0.000645619963,3.258446693,3.259124018627,0.000677325627,0.000000000000,0.999345743975,PASS
legacy,treble,36.2532578,-1.781529427,-1.780944209153,0.000585217847,3.207771540,3.208034416698,0.000262876698,0.000000000000,0.999345743975,PASS
legacy,treble,36.7466583,-1.661624789,-1.661098707528,0.000526081472,3.067389488,3.067346476564,0.000043011436,0.000000000000,0.999345743975,PASS
legacy,treble,37.2467766,-1.554659367,-1.554187812422,0.000471554578,2.858327866,2.858064887264,0.000262978736,0.000000000000,0.999345743975,PASS
legacy,treble,37.7537003,-1.459995508,-1.459575133883,0.000420374117,2.597388983,2.596972978773,0.000416004227,0.000000000000,0.999345743975,PASS
legacy,treble,38.2675323,-1.376813769,-1.376438278610,0.000375490390,2.297716141,2.297198300278,0.000517840722,0.000000000000,0.999345743975,PASS
legacy,treble,38.7883415,-1.304231882,-1.303897104679,0.000334777321,1.969446301,1.968865249027,0.000581051973,0.000000000000,0.999345743975,PASS
legacy,treble,39.3162537,-1.241375804,-1.241075444061,0.000300359939,1.620240450,1.619624545005,0.000615904995,0.000000000000,0.999345743975,PASS
legacy,treble,39.8513336,-1.187430739,-1.187161787283,0.000268951717,1.255865455,1.255235905838,0.000629549162,0.000000000000,0.999345743975,PASS
legacy,treble,40.3937149,-1.141659737,-1.141418131092,0.000241605908,0.880533814,0.879905853129,0.000627960871,0.000000000000,0.999345743975,PASS
legacy,treble,40.94347,-1.103423119,-1.103204902645,0.000218216355,0.497334331,0.496718878384,0.000615452616,0.000000000000,0.999345743975,PASS
legacy,treble,41.5007057,-1.072172284,-1.071975526568,0.000196757432,0.108441234,0.107845750449,0.000595483551,0.000000000000,0.999345743975,PASS
legacy,treble,42.0655251,-1.047459602,-1.047279724747,0.000179877253,-0.284643024,-0.285213501978,0.000570477978,0.000000000000,0.999345743975,PASS
legacy,treble,42.638031,-1.028924465,-1.028760609719,0.000163855281,-0.680917859,-0.681459971851,0.000542112851,0.000000000000,0.999345743975,PASS
legacy,treble,43.2183304,-1.016301990,-1.016151398927,0.000150591073,-1.079749465,-1.080261450708,0.000511985708,0.000000000000,0.999345743975,PASS
legacy,treble,43.8065262,-1.009412289,-1.009272730913,0.000139558087,-1.480753422,-1.481234434130,0.000481012130,0.000000000000,0.999345743975,PASS
legacy,treble,44.4027252,-1.008160353,-1.008030305791,0.000130047209,-1.883704782,-1.884154786189,0.000450004189,0.000000000000,0.999345743975,PASS
legacy,treble,45.0070419,-1.012535691,-1.012414024857,0.000121666143,-2.288456202,-2.288875877809,0.000419675809,0.000000000000,0.999345743975,PASS
legacy,treble,45.6195831,-1.022612929,-1.022498168321,0.000114760679,-2.694848299,-2.695238210499,0.000389911499,0.000000000000,0.999345743975,PASS
legacy,treble,46.2404594,-1.038551688,-1.038442831350,0.000108856650,-3.102633715,-3.102995534437,0.000361819437,0.000000000000,0.999345743975,PASS
legacy,treble,46.8697968,-1.060602427,-1.060497241021,0.000105185979,-3.511397600,-3.511732749457,0.000335149457,0.000000000000,0.999345743975,PASS
legacy,treble,47.507679,-1.089102507,-1.089001373226,0.000101133774,-3.920413971,-3.920724528672,0.000310557672,0.000000000000,0.999345743975,PASS
legacy,treble,48.1542625,-1.124494195,-1.124395138653,0.000099056347,-4.328594685,-4.328883280750,0.000288595750,0.000000000000,0.999345743975,PASS
legacy,treble,48.8096352,-1.167313933,-1.167216603919,0.000097329081,-4.734241486,-4.734511175322,0.000269689322,0.000000000000,0.999345743975,PASS
legacy,treble,49.4739304,-1.218207955,-1.218111054570,0.000096900430,-5.134920597,-5.135173643855,0.000253046855,0.000000000000,0.999345743975,PASS
legacy,treble,50.1472626,-1.277925372,-1.277828071458,0.000097300542,-5.527164936,-5.527405875727,0.000240939727,0.000000000000,0.999345743975,PASS
legacy,treble,50.8297615,-1.347317219,-1.347219044841,0.000098174159,-5.906178474,-5.906412564836,0.000234090836,0.000000000000,0.999345743975,PASS
legacy,treble,51.5215492,-1.427321196,-1.427220488325,0.000100707675,-6.265419483,-6.265651896526,0.000232413526,0.000000000000,0.999345743975,PASS
legacy,treble,52.2227516,-1.518927217,-1.518823842850,0.000103374150,-6.596109867,-6.596347442290,0.000237575290,0.000000000000,0.999345743975,PASS
legacy,treble,52.9334946,-1.623125196,-1.623018197771,0.000106998229,-6.886645794,-6.886897200380,0.000251406380,0.000000000000,0.999345743975,PASS
legacy,treble,53.6539154,-1.740807414,-1.740696433090,0.000110980910,-7.121936798,-7.122212850302,0.000276052302,0.000000000000,0.999345743975,PASS
legacy,treble,54.3841362,-1.872614503,-1.872499439634,0.000115063366,-7.282715321,-7.283028217055,0.000312896055,0.000000000000,0.999345743975,PASS
legacy,treble,55.1242981,-2.018713236,-2.018593800859,0.000119435141,-7.344973087,-7.345338094218,0.000365007218,0.000000000000,0.999345743975,PASS
legacy,treble,55.8745461,-2.178469181,-2.178346365634,0.000122815366,-7.279731274,-7.280165153002,0.000433879002,0.000000000000,0.999345743975,PASS
legacy,treble,56.6349792,-2.350010633,-2.349884908797,0.000125724203,-7.053575516,-7.054095826479,0.000520310479,0.000000000000,0.999345743975,PASS
legacy,treble,57.4057884,-2.529742479,-2.529618132905,0.000124346095,-6.630455971,-6.631081244480,0.000625273480,0.000000000000,0.999345743975,PASS
legacy,treble,58.1870613,-2.711799383,-2.711679178067,0.000120204933,-5.975594521,-5.976338630594,0.000744109594,0.000000000000,0.999345743975,PASS
legacy,treble,58.9789925,-2.887744665,-2.887633976963,0.000110688037,-5.061726093,-5.062597738884,0.000871645884,0.000000000000,0.999345743975,PASS
legacy,treble,59.7816772,-3.046641111,-3.046545354513,0.000095756487,-3.878035307,-3.879030654927,0.000995347927,0.000000000000,0.999345743975,PASS
legacy,treble,60.5953102,-3.175968170,-3.175894090012,0.000074079988,-2.439506769,-2.440606099245,0.001099330245,0.000000000000,0.999345743975,PASS
legacy,treble,61.4200211,-3.263404131,-3.263356380299,0.000047750701,-0.794131279,-0.795298090503,0.001166811503,0.000000000000,0.999345743975,PASS
legacy,treble,62.2559242,-3.299335957,-3.299318982635,0.000016974365,0.977189660,0.976005026745,0.001184633255,0.000000000000,0.999345743975,PASS
legacy,treble,63.1032066,-3.279263735,-3.279276942698,0.000013207698,2.770847321,2.769700281436,0.001147039564,0.000000000000,0.999345743975,PASS
legacy,treble,63.9620476,-3.205042839,-3.205081791716,0.000038952716,4.478655815,4.477597133778,0.001058681222,0.000000000000,0.999345743975,PASS
legacy,treble,64.8325806,-3.084393978,-3.084454126262,0.000060148262,6.007900715,6.006965896859,0.000934818141,0.000000000000,0.999345743975,PASS
legacy,treble,65.7149277,-2.928902864,-2.928976673780,0.000073809780,7.295754910,7.294962683227,0.000792226773,0.000000000000,0.999345743975,PASS
legacy,treble,66.609314,-2.751395464,-2.751476770642,0.000081306642,8.313826561,8.313178429172,0.000648131828,0.000000000000,0.999345743975,PASS
legacy,treble,67.5158463,-2.563779831,-2.563864224746,0.000084393746,9.063432693,9.062920142124,0.000512550876,0.000000000000,0.999345743975,PASS
legacy,treble,68.4347458,-2.375697851,-2.375780343121,0.000082492121,9.566822052,9.566427365395,0.000394686605,0.000000000000,0.999345743975,PASS
legacy,treble,69.3661118,-2.194147110,-2.194225250798,0.000078140798,9.857414246,9.857117564434,0.000296681566,0.000000000000,0.999345743975,PASS
legacy,treble,70.3101959,-2.023615360,-2.023688659097,0.000073299097,9.972314835,9.972097571080,0.000217263920,0.000000000000,0.999345743975,PASS
legacy,treble,71.2670898,-1.866618991,-1.866685321273,0.000066330273,9.947236061,9.947080414274,0.000155646726,0.000000000000,0.999345743975,PASS
legacy,treble,72.2370453,-1.724177003,-1.724236368991,0.000059365991,9.813881874,9.813772039565,0.000109834435,0.000000000000,0.999345743975,PASS
legacy,treble,73.2201996,-1.596342921,-1.596396405414,0.000053484414,9.598918915,9.598846013013,0.000072901987,0.000000000000,0.999345743975,PASS
legacy,treble,74.2166977,-1.482560635,-1.482608183685,0.000047548685,9.323979378,9.323931359093,0.000048018907,0.000000000000,0.999345743975,PASS
legacy,treble,75.2267609,-1.381927013,-1.381969802341,0.000042789341,9.006098747,9.006067955292,0.000030791708,0.000000000000,0.999345743975,PASS
legacy,treble,76.2506104,-1.293392420,-1.293430959388,0.000038539388,8.658426285,8.658408341863,0.000017943137,0.000000000000,0.999345743975,PASS
legacy,treble,77.2883911,-1.215882182,-1.215916172540,0.000033990540,8.290969849,8.290960270583,0.000009578417,0.000000000000,0.999345743975,PASS
legacy,treble,78.3402557,-1.148356676,-1.148387068337,0.000030392337,7.911211967,7.911208600440,0.000003366560,0.000000000000,0.999345743975,PASS
legacy,treble,79.4064331,-1.089852691,-1.089879656512,0.000026965512,7.524642467,7.524641648382,0.000000818618,0.000000000000,0.999345743975,PASS
legacy,treble,80.4871674,-1.039505124,-1.039529755613,0.000024631613,7.135227203,7.135227531457,0.000000328457,0.000000000000,0.999345743975,PASS
legacy,treble,81.5826111,-0.996561527,-0.996583901445,0.000022374445,6.745815754,6.745816669951,0.000000915951,0.000000000000,0.999345743975,PASS
legacy,treble,82.6929169,-0.960371852,-0.960393007090,0.000021155090,6.358393192,6.358393542662,0.000000350662,0.000000000000,0.999345743975,PASS
legacy,treble,83.8183746,-0.930386066,-0.930405110076,0.000019044076,5.974254131,5.974253438952,0.000000692048,0.000000000000,0.999345743975,PASS
legacy,treble,84.9591141,-0.906150997,-0.906168635952,0.000017638952,5.594282150,5.594280208610,0.000001941390,0.000000000000,0.999345743975,PASS
legacy,treble,86.1154175,-0.887300014,-0.887317349186,0.000017335186,5.218980789,5.218976763895,0.000004025105,0.000000000000,0.999345743975,PASS
legacy,treble,87.2874222,-0.873554945,-0.873570686316,0.000015741316,4.848679543,4.848673369548,0.000006173452,0.000000000000,0.999345743975,PASS
legacy,treble,88.4754105,-0.864708126,-0.864723600485,0.000015474485,4.483530998,4.483523237098,0.000007760902,0.000000000000,0.999345743975,PASS
legacy,treble,89.6795273,-0.860630810,-0.860645615672,0.000014805672,4.123677731,4.123668438280,0.000009292720,0.000000000000,0.999345743975,PASS
legacy,treble,90.9000778,-0.861261368,-0.861275443470,0.000014075470,3.769229412,3.769218141588,0.000011270412,0.000000000000,0.999345743975,PASS
legacy,treble,92.1372375,-0.866604805,-0.866619903538,0.000015098538,3.420415401,3.420403036052,0.000012364948,0.000000000000,0.999345743975,PASS
legacy,treble,93.3911896,-0.876736939,-0.876751270999,0.000014331999,3.077616215,3.077602588745,0.000013626255,0.000000000000,0.999345743975,PASS
legacy,treble,94.6622162,-0.891792655,-0.891807702967,0.000015047967,2.741413355,2.741398750969,0.000014604031,0.000000000000,0.999345743975,PASS
legacy,treble,95.9505768,-0.911976397,-0.911992160434,0.000015763434,2.412715197,2.412700478939,0.000014718061,0.000000000000,0.999345743975,PASS
legacy,treble,97.2564774,-0.937553585,-0.937570074778,0.000016489778,2.092872381,2.092857668507,0.000014712493,0.000000000000,0.999345743975,PASS
legacy,treble,98.580101,-0.968850195,-0.968866451555,0.000016256555,1.783795953,1.783782281776,0.000013671224,0.000000000000,0.999345743975,PASS
legacy,treble,99.9217911,-1.006248236,-1.006265506012,0.000017270012,1.488079309,1.488067615949,0.000011693051,0.000000000000,0.999345743975,PASS
legacy,treble,101.281685,-1.050173521,-1.050191457356,0.000017936356,1.209276795,1.209267865050,0.000008929950,0.000000000000,0.999345743975,PASS
legacy,treble,102.660141,-1.101083159,-1.101103022191,0.000019863191,0.952044129,0.952039626153,0.000004502847,0.000000000000,0.999345743975,PASS
legacy,treble,104.057312,-1.159430027,-1.159450555002,0.000020528002,0.722500980,0.722502689909,0.000001709909,0.000000000000,0.999345743975,PASS
legacy,treble,105.473541,-1.225622416,-1.225644256552,0.000021840552,0.528459787,0.528469709988,0.000009922988,0.000000000000,0.999345743975,PASS
legacy,treble,106.908997,-1.299946070,-1.299968896878,0.000022826878,0.379794121,0.379814830526,0.000020709526,0.000000000000,0.999345743975,PASS
